"","","","","","","X.Intercept."
"42632","169","240","hn+cov1","0.9","b0","-0.711924828154047"
"42633","169","240","hn+cov1","0.9","cov1","0.202691261488052"
"42634","169","240","hn+cov1","0.9","cov2",NA
"42635","169","240","hn+cov1","0.9","aic","-67.9043142922752"
"42636","169","240","hn+cov1","0.9","varp","0.0281806014634712"
"42637","169","240","hn+cov1+cov2","0.9","p","0.577199524596151"
"42638","169","240","hn+cov1+cov2","0.9","b0","-0.775869926686481"
"42639","169","240","hn+cov1+cov2","0.9","cov1","-0.0803044046106789"
"42640","169","240","hn+cov1+cov2","0.9","cov2","0.33243075330657"
"42641","169","240","hn+cov1+cov2","0.9","aic","-66.5779031497976"
"42642","169","240","hn+cov1+cov2","0.9","varp","0.0281355927117701"
"42643","170","240","hn","0.9","p","0.492996217450147"
"42644","170","240","hn","0.9","b0","-0.920951887227581"
"42645","170","240","hn","0.9","cov1",NA
"42646","170","240","hn","0.9","cov2",NA
"42647","170","240","hn","0.9","aic","-118.251852720743"
"42648","170","240","hn","0.9","varp","0.0217596619510721"
"42649","170","240","hn+cov1","0.9","p","0.492820091374653"
"42650","170","240","hn+cov1","0.9","b0","-0.917534711560728"
"42651","170","240","hn+cov1","0.9","cov1","0.0348151235875333"
"42652","170","240","hn+cov1","0.9","cov2",NA
"42653","170","240","hn+cov1","0.9","aic","-116.464629026001"
"42654","170","240","hn+cov1","0.9","varp","0.0219740690295683"
"42655","170","240","hn+cov1+cov2","0.9","p","0.491578337711001"
"42656","170","240","hn+cov1+cov2","0.9","b0","-1.00885227018841"
"42657","170","240","hn+cov1+cov2","0.9","cov1","-0.356680112198368"
"42658","170","240","hn+cov1+cov2","0.9","cov2","0.449027215983551"
"42659","170","240","hn+cov1+cov2","0.9","aic","-115.562438127071"
"42660","170","240","hn+cov1+cov2","0.9","varp","0.0225985589105393"
"42661","171","240","hn","0.9","p","0.567309592002166"
"42662","171","240","hn","0.9","b0","-0.759529144340826"
"42663","171","240","hn","0.9","cov1",NA
"42664","171","240","hn","0.9","cov2",NA
"42665","171","240","hn","0.9","aic","-73.1914595616871"
"42666","171","240","hn","0.9","varp","0.0273459723402858"
"42667","171","240","hn+cov1","0.9","p","0.566658124241636"
"42668","171","240","hn+cov1","0.9","b0","-0.759926929471141"
"42669","171","240","hn+cov1","0.9","cov1","-0.0710481631011966"
"42670","171","240","hn+cov1","0.9","cov2",NA
"42671","171","240","hn+cov1","0.9","aic","-71.7666315858925"
"42672","171","240","hn+cov1","0.9","varp","0.0274460089339955"
"42673","171","240","hn+cov1+cov2","0.9","p","0.562138281204466"
"42674","171","240","hn+cov1+cov2","0.9","b0","-0.58201116418543"
"42675","171","240","hn+cov1+cov2","0.9","cov1","0.619385301257508"
"42676","171","240","hn+cov1+cov2","0.9","cov2","-0.787539681317974"
"42677","171","240","hn+cov1+cov2","0.9","aic","-73.5322900430355"
"42678","171","240","hn+cov1+cov2","0.9","varp","0.0274969563798401"
"42679","172","240","hn","0.9","p","0.500740901765137"
"42680","172","240","hn","0.9","b0","-0.903807189096126"
"42681","172","240","hn","0.9","cov1",NA
"42682","172","240","hn","0.9","cov2",NA
"42683","172","240","hn","0.9","aic","-112.741032081932"
"42684","172","240","hn","0.9","varp","0.0227774971753317"
"42685","172","240","hn+cov1","0.9","p","0.49714475369601"
"42686","172","240","hn+cov1","0.9","b0","-0.911036017549198"
"42687","172","240","hn+cov1","0.9","cov1","-0.124503532070342"
"42688","172","240","hn+cov1","0.9","cov2",NA
"42689","172","240","hn+cov1","0.9","aic","-113.775109699386"
"42690","172","240","hn+cov1","0.9","varp","0.0226557538102657"
"42691","172","240","hn+cov1+cov2","0.9","p","0.497150675445201"
"42692","172","240","hn+cov1+cov2","0.9","b0","-0.92657161984811"
"42693","172","240","hn+cov1+cov2","0.9","cov1","-0.196633177344487"
"42694","172","240","hn+cov1+cov2","0.9","cov2","0.0745899655268175"
"42695","172","240","hn+cov1+cov2","0.9","aic","-111.818691740838"
"42696","172","240","hn+cov1+cov2","0.9","varp","0.0226777765442102"
"42697","173","240","hn","0.9","p","0.565944548797659"
"42698","173","240","hn","0.9","b0","-0.762462400475815"
"42699","173","240","hn","0.9","cov1",NA
"42700","173","240","hn","0.9","cov2",NA
"42701","173","240","hn","0.9","aic","-73.8752192154475"
"42702","173","240","hn","0.9","varp","0.0273229719411719"
"42703","173","240","hn+cov1","0.9","p","0.565989501700184"
"42704","173","240","hn+cov1","0.9","b0","-0.762429215561828"
"42705","173","240","hn+cov1","0.9","cov1","0.00217468559028772"
"42706","173","240","hn+cov1","0.9","cov2",NA
"42707","173","240","hn+cov1","0.9","aic","-71.8726748243267"
"42708","173","240","hn+cov1","0.9","varp","0.0273369893854584"
"42709","173","240","hn+cov1+cov2","0.9","p","0.565002812834508"
"42710","173","240","hn+cov1+cov2","0.9","b0","-0.834482718800041"
"42711","173","240","hn+cov1+cov2","0.9","cov1","-0.287638974300136"
"42712","173","240","hn+cov1+cov2","0.9","cov2","0.327342178053363"
"42713","173","240","hn+cov1+cov2","0.9","aic","-70.6077903734887"
"42714","173","240","hn+cov1+cov2","0.9","varp","0.0276589077151107"
"42715","174","240","hn","0.9","p","0.583499985195023"
"42716","174","240","hn","0.9","b0","-0.724716464697671"
"42717","174","240","hn","0.9","cov1",NA
"42718","174","240","hn","0.9","cov2",NA
"42719","174","240","hn","0.9","aic","-65.4428236066303"
"42720","174","240","hn","0.9","varp","0.0292799251517782"
"42721","174","240","hn+cov1","0.9","p","0.580769653229809"
"42722","174","240","hn+cov1","0.9","b0","-0.723077270731899"
"42723","174","240","hn+cov1","0.9","cov1","0.14869341084791"
"42724","174","240","hn+cov1","0.9","cov2",NA
"42725","174","240","hn+cov1","0.9","aic","-65.6846568175475"
"42726","174","240","hn+cov1","0.9","varp","0.0290396722513942"
"42727","174","240","hn+cov1+cov2","0.9","p","0.580313755999241"
"42728","174","240","hn+cov1+cov2","0.9","b0","-0.75994117591488"
"42729","174","240","hn+cov1+cov2","0.9","cov1","-0.00581240886775645"
"42730","174","240","hn+cov1+cov2","0.9","cov2","0.162594410635801"
"42731","174","240","hn+cov1+cov2","0.9","aic","-63.8092297211483"
"42732","174","240","hn+cov1+cov2","0.9","varp","0.0290736631668174"
"42733","175","240","hn","0.9","p","0.540261362817543"
"42734","175","240","hn","0.9","b0","-0.817721512184285"
"42735","175","240","hn","0.9","cov1",NA
"42736","175","240","hn","0.9","cov2",NA
"42737","175","240","hn","0.9","aic","-87.6775620484119"
"42738","175","240","hn","0.9","varp","0.0260144279208529"
"42739","175","240","hn+cov1","0.9","p","0.535343035635189"
"42740","175","240","hn+cov1","0.9","b0","-0.81886848328105"
"42741","175","240","hn+cov1","0.9","cov1","0.173025224319704"
"42742","175","240","hn+cov1","0.9","cov2",NA
"42743","175","240","hn+cov1","0.9","aic","-89.8438920748881"
"42744","175","240","hn+cov1","0.9","varp","0.0279145563093349"
"42745","175","240","hn+cov1+cov2","0.9","p","0.535109637598719"
"42746","175","240","hn+cov1+cov2","0.9","b0","-0.782649765895935"
"42747","175","240","hn+cov1+cov2","0.9","cov1","0.326634333270774"
"42748","175","240","hn+cov1+cov2","0.9","cov2","-0.171404293994525"
"42749","175","240","hn+cov1+cov2","0.9","aic","-88.0104863545302"
"42750","175","240","hn+cov1+cov2","0.9","varp","0.0278493618804863"
"42751","176","240","hn","0.9","p","0.535777384546212"
"42752","176","240","hn","0.9","b0","-0.827401896266259"
"42753","176","240","hn","0.9","cov1",NA
"42754","176","240","hn","0.9","cov2",NA
"42755","176","240","hn","0.9","aic","-90.2781359349436"
"42756","176","240","hn","0.9","varp","0.027185272627768"
"42757","176","240","hn+cov1","0.9","p","0.535132865941389"
"42758","176","240","hn+cov1","0.9","b0","-0.82714189312552"
"42759","176","240","hn+cov1","0.9","cov1","-0.0622960952357089"
"42760","176","240","hn+cov1","0.9","cov2",NA
"42761","176","240","hn+cov1","0.9","aic","-88.81403696979"
"42762","176","240","hn+cov1","0.9","varp","0.0271352684662635"
"42763","176","240","hn+cov1+cov2","0.9","p","0.533796655317978"
"42764","176","240","hn+cov1+cov2","0.9","b0","-0.738812125707999"
"42765","176","240","hn+cov1+cov2","0.9","cov1","0.315199994724043"
"42766","176","240","hn+cov1+cov2","0.9","cov2","-0.39884174722126"
"42767","176","240","hn+cov1+cov2","0.9","aic","-87.8995901652911"
"42768","176","240","hn+cov1+cov2","0.9","varp","0.0275893504674476"
"42769","177","240","hn","0.9","p","0.547672823937792"
"42770","177","240","hn","0.9","b0","-0.801749919351368"
"42771","177","240","hn","0.9","cov1",NA
"42772","177","240","hn","0.9","cov2",NA
"42773","177","240","hn","0.9","aic","-83.5067822091631"
"42774","177","240","hn","0.9","varp","0.0275256532816536"
"42775","177","240","hn+cov1","0.9","p","0.545903905512818"
"42776","177","240","hn+cov1","0.9","b0","-0.806593777610039"
"42777","177","240","hn+cov1","0.9","cov1","-0.10490589905603"
"42778","177","240","hn+cov1","0.9","cov2",NA
"42779","177","240","hn+cov1","0.9","aic","-82.9975691447089"
"42780","177","240","hn+cov1","0.9","varp","0.02739805225093"
"42781","177","240","hn+cov1+cov2","0.9","p","0.545317160812947"
"42782","177","240","hn+cov1+cov2","0.9","b0","-0.864978678690975"
"42783","177","240","hn+cov1+cov2","0.9","cov1","-0.346010691186927"
"42784","177","240","hn+cov1+cov2","0.9","cov2","0.26135449225459"
"42785","177","240","hn+cov1+cov2","0.9","aic","-81.4877561898396"
"42786","177","240","hn+cov1+cov2","0.9","varp","0.0276495369426315"
"42787","178","240","hn","0.9","p","0.65762090918997"
"42788","178","240","hn","0.9","b0","-0.56227899175023"
"42789","178","240","hn","0.9","cov1",NA
"42790","178","240","hn","0.9","cov2",NA
"42791","178","240","hn","0.9","aic","-37.4642158384428"
"42792","178","240","hn","0.9","varp","0.035431737622536"
"42793","178","240","hn+cov1","0.9","p","0.648114783123405"
"42794","178","240","hn+cov1","0.9","b0","-0.529397569601987"
"42795","178","240","hn+cov1","0.9","cov1","-0.317674668620569"
"42796","178","240","hn+cov1","0.9","cov2",NA
"42797","178","240","hn+cov1","0.9","aic","-41.7880578762885"
"42798","178","240","hn+cov1","0.9","varp","0.0349944729940909"
"42799","178","240","hn+cov1+cov2","0.9","p","0.644947535453441"
"42800","178","240","hn+cov1+cov2","0.9","b0","-0.40262204173501"
"42801","178","240","hn+cov1+cov2","0.9","cov1","0.188009931247641"
"42802","178","240","hn+cov1+cov2","0.9","cov2","-0.573113393963358"
"42803","178","240","hn+cov1+cov2","0.9","aic","-41.3550945469267"
"42804","178","240","hn+cov1+cov2","0.9","varp","0.0347137067985413"
"42805","179","240","hn","0.9","p","0.571155402871004"
"42806","179","240","hn","0.9","b0","-0.75126453526069"
"42807","179","240","hn","0.9","cov1",NA
"42808","179","240","hn","0.9","cov2",NA
"42809","179","240","hn","0.9","aic","-71.2910433671362"
"42810","179","240","hn","0.9","varp","0.0276554759619327"
"42811","179","240","hn+cov1","0.9","p","0.568407378868883"
"42812","179","240","hn+cov1","0.9","b0","-0.749116180009837"
"42813","179","240","hn+cov1","0.9","cov1","0.13157421625082"
"42814","179","240","hn+cov1","0.9","cov2",NA
"42815","179","240","hn+cov1","0.9","aic","-71.4901521793962"
"42816","179","240","hn+cov1","0.9","varp","0.0281406433535044"
"42817","179","240","hn+cov1+cov2","0.9","p","0.567344412590168"
"42818","179","240","hn+cov1+cov2","0.9","b0","-0.679761647774274"
"42819","179","240","hn+cov1+cov2","0.9","cov1","0.424985314438837"
"42820","179","240","hn+cov1+cov2","0.9","cov2","-0.3250308227337"
"42821","179","240","hn+cov1+cov2","0.9","aic","-70.2481705301378"
"42822","179","240","hn+cov1+cov2","0.9","varp","0.0281162542164955"
"42823","180","240","hn","0.9","p","0.57815132909232"
"42824","180","240","hn","0.9","b0","-0.73622446360862"
"42825","180","240","hn","0.9","cov1",NA
"42826","180","240","hn","0.9","cov2",NA
"42827","180","240","hn","0.9","aic","-67.9301941038497"
"42828","180","240","hn","0.9","varp","0.0271659122179226"
"42829","180","240","hn+cov1","0.9","p","0.577005560426674"
"42830","180","240","hn+cov1","0.9","b0","-0.737861988552492"
"42831","180","240","hn+cov1","0.9","cov1","0.0856972511966433"
"42832","180","240","hn+cov1","0.9","cov2",NA
"42833","180","240","hn+cov1","0.9","aic","-66.8137493095326"
"42834","180","240","hn+cov1","0.9","varp","0.027079407946215"
"42835","180","240","hn+cov1+cov2","0.9","p","0.576696989485539"
"42836","180","240","hn+cov1+cov2","0.9","b0","-0.677768876335054"
"42837","180","240","hn+cov1+cov2","0.9","cov1","0.33902616620098"
"42838","180","240","hn+cov1+cov2","0.9","cov2","-0.266746963621387"
"42839","180","240","hn+cov1+cov2","0.9","aic","-65.211486480441"
"42840","180","240","hn+cov1+cov2","0.9","varp","0.0270273586316547"
"42841","181","240","hn","0.9","p","0.589171950095177"
"42842","181","240","hn","0.9","b0","-0.712499797193825"
"42843","181","240","hn","0.9","cov1",NA
"42844","181","240","hn","0.9","cov2",NA
"42845","181","240","hn","0.9","aic","-62.880947455756"
"42846","181","240","hn","0.9","varp","0.0314372601614354"
"42847","181","240","hn+cov1","0.9","p","0.587119841458014"
"42848","181","240","hn+cov1","0.9","b0","-0.709106065507072"
"42849","181","240","hn+cov1","0.9","cov1","0.15218825539688"
"42850","181","240","hn+cov1","0.9","cov2",NA
"42851","181","240","hn+cov1","0.9","aic","-62.7599681136408"
"42852","181","240","hn+cov1","0.9","varp","0.03152139841806"
"42853","181","240","hn+cov1+cov2","0.9","p","0.586885708366375"
"42854","181","240","hn+cov1+cov2","0.9","b0","-0.655263912426447"
"42855","181","240","hn+cov1+cov2","0.9","cov1","0.386968732501808"
"42856","181","240","hn+cov1+cov2","0.9","cov2","-0.254411935170364"
"42857","181","240","hn+cov1+cov2","0.9","aic","-61.0210907412855"
"42858","181","240","hn+cov1+cov2","0.9","varp","0.0316987103445226"
"42859","182","240","hn","0.9","p","0.570128361881791"
"42860","182","240","hn","0.9","b0","-0.753471769393246"
"42861","182","240","hn","0.9","cov1",NA
"42862","182","240","hn","0.9","cov2",NA
"42863","182","240","hn","0.9","aic","-71.7948169913667"
"42864","182","240","hn","0.9","varp","0.0282147859728392"
"42865","182","240","hn+cov1","0.9","p","0.569428126695323"
"42866","182","240","hn+cov1","0.9","b0","-0.751291824110892"
"42867","182","240","hn+cov1","0.9","cov1","0.0696117207150941"
"42868","182","240","hn+cov1","0.9","cov2",NA
"42869","182","240","hn+cov1","0.9","aic","-70.3628701659454"
"42870","182","240","hn+cov1","0.9","varp","0.0284052609135772"
"42871","182","240","hn+cov1+cov2","0.9","p","0.566437473005465"
"42872","182","240","hn+cov1+cov2","0.9","b0","-0.88244361410843"
"42873","182","240","hn+cov1+cov2","0.9","cov1","-0.469436482141244"
"42874","182","240","hn+cov1+cov2","0.9","cov2","0.554139738113054"
"42875","182","240","hn+cov1+cov2","0.9","aic","-70.402747532249"
"42876","182","240","hn+cov1+cov2","0.9","varp","0.0286597722908396"
"42877","183","240","hn","0.9","p","0.57278895251727"
"42878","183","240","hn","0.9","b0","-0.74775354648042"
"42879","183","240","hn","0.9","cov1",NA
"42880","183","240","hn","0.9","cov2",NA
"42881","183","240","hn","0.9","aic","-70.4952023822895"
"42882","183","240","hn","0.9","varp","0.0293683265807259"
"42883","183","240","hn+cov1","0.9","p","0.572870215468217"
"42884","183","240","hn+cov1","0.9","b0","-0.747007111586815"
"42885","183","240","hn+cov1","0.9","cov1","-0.00858514562644869"
"42886","183","240","hn+cov1","0.9","cov2",NA
"42887","183","240","hn+cov1","0.9","aic","-68.5011193252603"
"42888","183","240","hn+cov1","0.9","varp","0.0294792578900591"
"42889","183","240","hn+cov1+cov2","0.9","p","0.572832171647697"
"42890","183","240","hn+cov1+cov2","0.9","b0","-0.729512285574437"
"42891","183","240","hn+cov1+cov2","0.9","cov1","0.0636941981686323"
"42892","183","240","hn+cov1+cov2","0.9","cov2","-0.0811775392197924"
"42893","183","240","hn+cov1+cov2","0.9","aic","-66.5304115201038"
"42894","183","240","hn+cov1+cov2","0.9","varp","0.0294794876021008"
"42895","184","240","hn","0.9","p","0.563343782330201"
"42896","184","240","hn","0.9","b0","-0.768051050319716"
"42897","184","240","hn","0.9","cov1",NA
"42898","184","240","hn","0.9","cov2",NA
"42899","184","240","hn","0.9","aic","-75.1914849429257"
"42900","184","240","hn","0.9","varp","0.0274328372300144"
"42901","184","240","hn+cov1","0.9","p","0.563240081439586"
"42902","184","240","hn+cov1","0.9","b0","-0.764773259561808"
"42903","184","240","hn+cov1","0.9","cov1","0.0329421375345768"
"42904","184","240","hn+cov1","0.9","cov2",NA
"42905","184","240","hn+cov1","0.9","aic","-73.298400614074"
"42906","184","240","hn+cov1","0.9","varp","0.0274251420869604"
"42907","184","240","hn+cov1+cov2","0.9","p","0.559958912547332"
"42908","184","240","hn+cov1+cov2","0.9","b0","-0.93134220891717"
"42909","184","240","hn+cov1+cov2","0.9","cov1","-0.700734845185562"
"42910","184","240","hn+cov1+cov2","0.9","cov2","0.80458316667766"
"42911","184","240","hn+cov1+cov2","0.9","aic","-74.2947233972357"
"42912","184","240","hn+cov1+cov2","0.9","varp","0.0277372035493473"
"42913","185","240","hn","0.9","p","0.546541318546481"
"42914","185","240","hn","0.9","b0","-0.80418633970149"
"42915","185","240","hn","0.9","cov1",NA
"42916","185","240","hn","0.9","cov2",NA
"42917","185","240","hn","0.9","aic","-84.133406688499"
"42918","185","240","hn","0.9","varp","0.026020451788761"
"42919","185","240","hn+cov1","0.9","p","0.546340452442212"
"42920","185","240","hn+cov1","0.9","b0","-0.803821387260436"
"42921","185","240","hn+cov1","0.9","cov1","0.0263161307082644"
"42922","185","240","hn+cov1","0.9","cov2",NA
"42923","185","240","hn+cov1","0.9","aic","-82.2337525300409"
"42924","185","240","hn+cov1","0.9","varp","0.0260181004829532"
"42925","185","240","hn+cov1+cov2","0.9","p","0.546223864956477"
"42926","185","240","hn+cov1+cov2","0.9","b0","-0.829690522613368"
"42927","185","240","hn+cov1+cov2","0.9","cov1","-0.0808718436816461"
"42928","185","240","hn+cov1+cov2","0.9","cov2","0.11780637830337"
"42929","185","240","hn+cov1+cov2","0.9","aic","-80.3274825865067"
"42930","185","240","hn+cov1+cov2","0.9","varp","0.0260416185958975"
"42931","186","240","hn","0.9","p","0.545233313999691"
"42932","186","240","hn","0.9","b0","-0.807003611642601"
"42933","186","240","hn","0.9","cov1",NA
"42934","186","240","hn","0.9","cov2",NA
"42935","186","240","hn","0.9","aic","-84.8622887656624"
"42936","186","240","hn","0.9","varp","0.0250121516216763"
"42937","186","240","hn+cov1","0.9","p","0.544649998796215"
"42938","186","240","hn+cov1","0.9","b0","-0.811008059019491"
"42939","186","240","hn+cov1","0.9","cov1","0.0593539761623643"
"42940","186","240","hn+cov1","0.9","cov2",NA
"42941","186","240","hn+cov1","0.9","aic","-83.3258199297999"
"42942","186","240","hn+cov1","0.9","varp","0.0251315135837916"
"42943","186","240","hn+cov1+cov2","0.9","p","0.544596688812361"
"42944","186","240","hn+cov1+cov2","0.9","b0","-0.833499781841376"
"42945","186","240","hn+cov1+cov2","0.9","cov1","-0.0303123817896049"
"42946","186","240","hn+cov1+cov2","0.9","cov2","0.0995125858670395"
"42947","186","240","hn+cov1+cov2","0.9","aic","-81.3753571220222"
"42948","186","240","hn+cov1+cov2","0.9","varp","0.0252810554287506"
"42949","187","240","hn","0.9","p","0.522905300962711"
"42950","187","240","hn","0.9","b0","-0.855292291114937"
"42951","187","240","hn","0.9","cov1",NA
"42952","187","240","hn","0.9","cov2",NA
"42953","187","240","hn","0.9","aic","-98.0790789275075"
"42954","187","240","hn","0.9","varp","0.023579505412268"
"42955","187","240","hn+cov1","0.9","p","0.519697334894111"
"42956","187","240","hn+cov1","0.9","b0","-0.853542579771184"
"42957","187","240","hn+cov1","0.9","cov1","0.125185133873573"
"42958","187","240","hn+cov1","0.9","cov2",NA
"42959","187","240","hn+cov1","0.9","aic","-98.7794704860674"
"42960","187","240","hn+cov1","0.9","varp","0.0235431268946321"
"42961","187","240","hn+cov1+cov2","0.9","p","0.519697100179336"
"42962","187","240","hn+cov1+cov2","0.9","b0","-0.854130176735732"
"42963","187","240","hn+cov1+cov2","0.9","cov1","0.122732103021997"
"42964","187","240","hn+cov1+cov2","0.9","cov2","0.00280874697069307"
"42965","187","240","hn+cov1+cov2","0.9","aic","-96.7795470417911"
"42966","187","240","hn+cov1+cov2","0.9","varp","0.0236510989796854"
"42967","188","240","hn","0.9","p","0.557865601468147"
"42968","188","240","hn","0.9","b0","-0.779824662103933"
"42969","188","240","hn","0.9","cov1",NA
"42970","188","240","hn","0.9","cov2",NA
"42971","188","240","hn","0.9","aic","-78.0225055287282"
"42972","188","240","hn","0.9","varp","0.0291082071633472"
"42973","188","240","hn+cov1","0.9","p","0.544791150854449"
"42974","188","240","hn+cov1","0.9","b0","-0.744666744850393"
"42975","188","240","hn+cov1","0.9","cov1","-0.332701760158855"
"42976","188","240","hn+cov1","0.9","cov2",NA
"42977","188","240","hn+cov1","0.9","aic","-87.8106548784939"
"42978","188","240","hn+cov1","0.9","varp","0.0291674349349409"
"42979","188","240","hn+cov1+cov2","0.9","p","0.54061441222701"
"42980","188","240","hn+cov1+cov2","0.9","b0","-0.586593189353213"
"42981","188","240","hn+cov1+cov2","0.9","cov1","0.240731183578865"
"42982","188","240","hn+cov1+cov2","0.9","cov2","-0.666819723548688"
"42983","188","240","hn+cov1+cov2","0.9","aic","-89.566934171388"
"42984","188","240","hn+cov1+cov2","0.9","varp","0.0308845096412113"
"42985","189","240","hn","0.9","p","0.611194967615833"
"42986","189","240","hn","0.9","b0","-0.664860799187516"
"42987","189","240","hn","0.9","cov1",NA
"42988","189","240","hn","0.9","cov2",NA
"42989","189","240","hn","0.9","aic","-53.6410710460954"
"42990","189","240","hn","0.9","varp","0.0328035860909529"
"42991","189","240","hn+cov1","0.9","p","0.610647405188929"
"42992","189","240","hn+cov1","0.9","b0","-0.67372896329518"
"42993","189","240","hn+cov1","0.9","cov1","0.0858058839650057"
"42994","189","240","hn+cov1","0.9","cov2",NA
"42995","189","240","hn+cov1","0.9","aic","-52.1879116155852"
"42996","189","240","hn+cov1","0.9","varp","0.0328521052099794"
"42997","189","240","hn+cov1+cov2","0.9","p","0.609323463788109"
"42998","189","240","hn+cov1+cov2","0.9","b0","-0.569058670556902"
"42999","189","240","hn+cov1+cov2","0.9","cov1","0.520475142024196"
"43000","189","240","hn+cov1+cov2","0.9","cov2","-0.478810908923808"
"43001","189","240","hn+cov1+cov2","0.9","aic","-51.3122294489515"
"43002","189","240","hn+cov1+cov2","0.9","varp","0.0327830033840632"
"43003","190","240","hn","0.9","p","0.558513167368077"
"43004","190","240","hn","0.9","b0","-0.778432697153337"
"43005","190","240","hn","0.9","cov1",NA
"43006","190","240","hn","0.9","cov2",NA
"43007","190","240","hn","0.9","aic","-77.6836720924504"
"43008","190","240","hn","0.9","varp","0.0256793364305902"
"43009","190","240","hn+cov1","0.9","p","0.558463363446382"
"43010","190","240","hn+cov1","0.9","b0","-0.778790095260164"
"43011","190","240","hn+cov1","0.9","cov1","-0.0189561832652118"
"43012","190","240","hn+cov1","0.9","cov2",NA
"43013","190","240","hn+cov1","0.9","aic","-75.7167291332341"
"43014","190","240","hn+cov1","0.9","varp","0.0257470291058564"
"43015","190","240","hn+cov1+cov2","0.9","p","0.555482236276137"
"43016","190","240","hn+cov1+cov2","0.9","b0","-0.607247403443372"
"43017","190","240","hn+cov1+cov2","0.9","cov1","0.614727457438725"
"43018","190","240","hn+cov1+cov2","0.9","cov2","-0.69849984918942"
"43019","190","240","hn+cov1+cov2","0.9","aic","-76.3264467474006"
"43020","190","240","hn+cov1+cov2","0.9","varp","0.0255757634164328"
"43021","191","240","hn","0.9","p","0.519314819246572"
"43022","191","240","hn","0.9","b0","-0.863104460701742"
"43023","191","240","hn","0.9","cov1",NA
"43024","191","240","hn","0.9","cov2",NA
"43025","191","240","hn","0.9","aic","-100.346361615679"
"43026","191","240","hn","0.9","varp","0.0237534176813598"
"43027","191","240","hn+cov1","0.9","p","0.518494697907225"
"43028","191","240","hn+cov1","0.9","b0","-0.86480241245352"
"43029","191","240","hn+cov1","0.9","cov1","-0.0746767694791881"
"43030","191","240","hn+cov1","0.9","cov2",NA
"43031","191","240","hn+cov1","0.9","aic","-99.0883685701101"
"43032","191","240","hn+cov1","0.9","varp","0.0237530128824728"
"43033","191","240","hn+cov1+cov2","0.9","p","0.512335547442246"
"43034","191","240","hn+cov1+cov2","0.9","b0","-1.03469806004542"
"43035","191","240","hn+cov1+cov2","0.9","cov1","-0.840080413702327"
"43036","191","240","hn+cov1+cov2","0.9","cov2","0.810907231253262"
"43037","191","240","hn+cov1+cov2","0.9","aic","-102.26449982386"
"43038","191","240","hn+cov1+cov2","0.9","varp","0.0245308683086749"
"43039","192","240","hn","0.9","p","0.510998458425048"
"43040","192","240","hn","0.9","b0","-0.881264165169887"
"43041","192","240","hn","0.9","cov1",NA
"43042","192","240","hn","0.9","cov2",NA
"43043","192","240","hn","0.9","aic","-105.756045647535"
"43044","192","240","hn","0.9","varp","0.0254816781350127"
"43045","192","240","hn+cov1","0.9","p","0.510822318236961"
"43046","192","240","hn+cov1","0.9","b0","-0.882009835710958"
"43047","192","240","hn+cov1","0.9","cov1","-0.0318461756182712"
"43048","192","240","hn+cov1","0.9","cov2",NA
"43049","192","240","hn+cov1","0.9","aic","-103.918657609583"
"43050","192","240","hn+cov1","0.9","varp","0.0257469497475939"
"43051","192","240","hn+cov1+cov2","0.9","p","0.509828424054606"
"43052","192","240","hn+cov1+cov2","0.9","b0","-0.976664374427658"
"43053","192","240","hn+cov1+cov2","0.9","cov1","-0.417342547056768"
"43054","192","240","hn+cov1+cov2","0.9","cov2","0.443750339462021"
"43055","192","240","hn+cov1+cov2","0.9","aic","-102.967400212088"
"43056","192","240","hn+cov1+cov2","0.9","varp","0.0260078115212395"
"43057","193","240","hn","0.9","p","0.609139651799284"
"43058","193","240","hn","0.9","b0","-0.669325028247884"
"43059","193","240","hn","0.9","cov1",NA
"43060","193","240","hn","0.9","cov2",NA
"43061","193","240","hn","0.9","aic","-54.457559602631"
"43062","193","240","hn","0.9","varp","0.0314832974894461"
"43063","193","240","hn+cov1","0.9","p","0.608219417698686"
"43064","193","240","hn+cov1","0.9","b0","-0.668019757650861"
"43065","193","240","hn+cov1","0.9","cov1","0.0998396608577162"
"43066","193","240","hn+cov1","0.9","cov2",NA
"43067","193","240","hn+cov1","0.9","aic","-53.2643769166437"
"43068","193","240","hn+cov1","0.9","varp","0.0314869528479481"
"43069","193","240","hn+cov1+cov2","0.9","p","0.607045708668226"
"43070","193","240","hn+cov1+cov2","0.9","b0","-0.758857496959322"
"43071","193","240","hn+cov1+cov2","0.9","cov1","-0.251527981038334"
"43072","193","240","hn+cov1+cov2","0.9","cov2","0.405384263958395"
"43073","193","240","hn+cov1+cov2","0.9","aic","-52.171222612187"
"43074","193","240","hn+cov1+cov2","0.9","varp","0.0313523447273078"
"43075","194","240","hn","0.9","p","0.603350354194332"
"43076","194","240","hn","0.9","b0","-0.681876344983274"
"43077","194","240","hn","0.9","cov1",NA
"43078","194","240","hn","0.9","cov2",NA
"43079","194","240","hn","0.9","aic","-56.8070077560823"
"43080","194","240","hn","0.9","varp","0.0308957442837083"
"43081","194","240","hn+cov1","0.9","p","0.592936647471513"
"43082","194","240","hn+cov1","0.9","b0","-0.680181041558308"
"43083","194","240","hn+cov1","0.9","cov1","0.249818753955003"
"43084","194","240","hn+cov1","0.9","cov2",NA
"43085","194","240","hn+cov1","0.9","aic","-62.2023762924174"
"43086","194","240","hn+cov1","0.9","varp","0.0309395457363404"
