"","","","","","","X.Intercept."
"19928","108","60","hn","0.9","b0","-1.09162762331624"
"19929","108","60","hn","0.9","cov1",NA
"19930","108","60","hn","0.9","cov2",NA
"19931","108","60","hn","0.9","aic","-43.9390543681984"
"19932","108","60","hn","0.9","varp","0.0493021117845894"
"19933","108","60","hn+cov1","0.9","p","0.419450637304363"
"19934","108","60","hn+cov1","0.9","b0","-1.03186325193241"
"19935","108","60","hn+cov1","0.9","cov1","0.0689833578140628"
"19936","108","60","hn+cov1","0.9","cov2",NA
"19937","108","60","hn+cov1","0.9","aic","-41.9625655209009"
"19938","108","60","hn+cov1","0.9","varp","0.0500208413452827"
"19939","108","60","hn+cov1+cov2","0.9","p","0.417925307116722"
"19940","108","60","hn+cov1+cov2","0.9","b0","-0.889014715656596"
"19941","108","60","hn+cov1+cov2","0.9","cov1","1.24338287039931"
"19942","108","60","hn+cov1+cov2","0.9","cov2","-1.18268207953344"
"19943","108","60","hn+cov1+cov2","0.9","aic","-40.2784491708939"
"19944","108","60","hn+cov1+cov2","0.9","varp","0.0508568564052472"
"19945","109","60","hn","0.9","p","0.387664054807212"
"19946","109","60","hn","0.9","b0","-1.17216334048614"
"19947","109","60","hn","0.9","cov1",NA
"19948","109","60","hn","0.9","cov2",NA
"19949","109","60","hn","0.9","aic","-52.5564982779352"
"19950","109","60","hn","0.9","varp","0.0343239125528933"
"19951","109","60","hn+cov1","0.9","p","0.386033047539869"
"19952","109","60","hn+cov1","0.9","b0","-1.3512311875368"
"19953","109","60","hn+cov1","0.9","cov1","-0.204566329377753"
"19954","109","60","hn+cov1","0.9","cov2",NA
"19955","109","60","hn+cov1","0.9","aic","-50.9489159781686"
"19956","109","60","hn+cov1","0.9","varp","0.0350544901554986"
"19957","109","60","hn+cov1+cov2","0.9","p","0.367683350665979"
"19958","109","60","hn+cov1+cov2","0.9","b0","-1.33733181308642"
"19959","109","60","hn+cov1+cov2","0.9","cov1","3.67552615034404"
"19960","109","60","hn+cov1+cov2","0.9","cov2","-4.41914362206594"
"19961","109","60","hn+cov1+cov2","0.9","aic","-53.0741514851383"
"19962","109","60","hn+cov1+cov2","0.9","varp","0.0377149811785723"
"19963","110","60","hn","0.9","p","0.430834932512762"
"19964","110","60","hn","0.9","b0","-1.06404976198479"
"19965","110","60","hn","0.9","cov1",NA
"19966","110","60","hn","0.9","cov2",NA
"19967","110","60","hn","0.9","aic","-41.1318865851899"
"19968","110","60","hn","0.9","varp","0.045639457784216"
"19969","110","60","hn+cov1","0.9","p","0.427569342622027"
"19970","110","60","hn+cov1","0.9","b0","-1.33937412251931"
"19971","110","60","hn+cov1","0.9","cov1","-0.324680125217139"
"19972","110","60","hn+cov1","0.9","cov2",NA
"19973","110","60","hn+cov1","0.9","aic","-39.7999389782376"
"19974","110","60","hn+cov1","0.9","varp","0.0529192067454821"
"19975","110","60","hn+cov1+cov2","0.9","p","0.42598533274538"
"19976","110","60","hn+cov1+cov2","0.9","b0","-1.35796721894855"
"19977","110","60","hn+cov1+cov2","0.9","cov1","-1.7307894878035"
"19978","110","60","hn+cov1+cov2","0.9","cov2","1.60101221405615"
"19979","110","60","hn+cov1+cov2","0.9","aic","-38.19143731124"
"19980","110","60","hn+cov1+cov2","0.9","varp","0.0507298912640562"
"19981","111","60","hn","0.9","p","0.385229904443464"
"19982","111","60","hn","0.9","b0","-1.17854771856381"
"19983","111","60","hn","0.9","cov1",NA
"19984","111","60","hn","0.9","cov2",NA
"19985","111","60","hn","0.9","aic","-53.2625572145019"
"19986","111","60","hn","0.9","varp","0.0425422330112955"
"19987","111","60","hn+cov1","0.9","p","0.384614299368513"
"19988","111","60","hn+cov1","0.9","b0","-1.31490372584181"
"19989","111","60","hn+cov1","0.9","cov1","-0.163131144790293"
"19990","111","60","hn+cov1","0.9","cov2",NA
"19991","111","60","hn+cov1","0.9","aic","-51.3749027927118"
"19992","111","60","hn+cov1","0.9","varp","0.0431736894023451"
"19993","111","60","hn+cov1+cov2","0.9","p","0.38310450494211"
"19994","111","60","hn+cov1+cov2","0.9","b0","-1.40929547896527"
"19995","111","60","hn+cov1+cov2","0.9","cov1","-1.51091834157536"
"19996","111","60","hn+cov1+cov2","0.9","cov2","1.44412341573613"
"19997","111","60","hn+cov1+cov2","0.9","aic","-49.7226576978268"
"19998","111","60","hn+cov1+cov2","0.9","varp","0.0428294907248474"
"19999","112","60","hn","0.9","p","0.42536774741376"
"20000","112","60","hn","0.9","b0","-1.07726202486839"
"20001","112","60","hn","0.9","cov1",NA
"20002","112","60","hn","0.9","cov2",NA
"20003","112","60","hn","0.9","aic","-42.4665705107522"
"20004","112","60","hn","0.9","varp","0.0393956353799725"
"20005","112","60","hn+cov1","0.9","p","0.409221155829409"
"20006","112","60","hn+cov1","0.9","b0","0.261608377576686"
"20007","112","60","hn+cov1","0.9","cov1","1.5468837932254"
"20008","112","60","hn+cov1","0.9","cov2",NA
"20009","112","60","hn+cov1","0.9","aic","-44.7558586724719"
"20010","112","60","hn+cov1","0.9","varp","0.0527512722993418"
"20011","112","60","hn+cov1+cov2","0.9","p","0.408446808265968"
"20012","112","60","hn+cov1+cov2","0.9","b0","0.198644920300856"
"20013","112","60","hn+cov1+cov2","0.9","cov1","0.70423704572974"
"20014","112","60","hn+cov1+cov2","0.9","cov2","0.888838130383973"
"20015","112","60","hn+cov1+cov2","0.9","aic","-42.8883587496569"
"20016","112","60","hn+cov1+cov2","0.9","varp","0.0531584481453859"
"20017","113","60","hn","0.9","p","0.395624425647374"
"20018","113","60","hn","0.9","b0","-1.1515220961039"
"20019","113","60","hn","0.9","cov1",NA
"20020","113","60","hn","0.9","cov2",NA
"20021","113","60","hn","0.9","aic","-50.2947466436338"
"20022","113","60","hn","0.9","varp","0.0426328487546174"
"20023","113","60","hn+cov1","0.9","p","0.384654445073578"
"20024","113","60","hn+cov1","0.9","b0","-0.434367967594227"
"20025","113","60","hn+cov1","0.9","cov1","0.84818551938694"
"20026","113","60","hn+cov1","0.9","cov2",NA
"20027","113","60","hn+cov1","0.9","aic","-51.2297537289931"
"20028","113","60","hn+cov1","0.9","varp","0.0456665327641686"
"20029","113","60","hn+cov1+cov2","0.9","p","0.377559077230553"
"20030","113","60","hn+cov1+cov2","0.9","b0","-0.458941708450244"
"20031","113","60","hn+cov1+cov2","0.9","cov1","3.60339110741703"
"20032","113","60","hn+cov1+cov2","0.9","cov2","-3.22979534746977"
"20033","113","60","hn+cov1+cov2","0.9","aic","-50.8502350287741"
"20034","113","60","hn+cov1+cov2","0.9","varp","0.0445487053427861"
"20035","114","60","hn","0.9","p","0.428335803955766"
"20036","114","60","hn","0.9","b0","-1.07007374502228"
"20037","114","60","hn","0.9","cov1",NA
"20038","114","60","hn","0.9","cov2",NA
"20039","114","60","hn","0.9","aic","-41.7380418117032"
"20040","114","60","hn","0.9","varp","0.0405831154036565"
"20041","114","60","hn+cov1","0.9","p","0.393006296273019"
"20042","114","60","hn+cov1","0.9","b0","0.147438885379583"
"20043","114","60","hn+cov1","0.9","cov1","1.4766447696268"
"20044","114","60","hn+cov1","0.9","cov2",NA
"20045","114","60","hn+cov1","0.9","aic","-49.1138736311033"
"20046","114","60","hn+cov1","0.9","varp","0.0374389012824239"
"20047","114","60","hn+cov1+cov2","0.9","p","0.385929391360779"
"20048","114","60","hn+cov1+cov2","0.9","b0","0.215481621957338"
"20049","114","60","hn+cov1+cov2","0.9","cov1","-0.409937969314702"
"20050","114","60","hn+cov1+cov2","0.9","cov2","2.28746782122205"
"20051","114","60","hn+cov1+cov2","0.9","aic","-48.6142675039516"
"20052","114","60","hn+cov1+cov2","0.9","varp","0.0394640452016428"
"20053","115","60","hn","0.9","p","0.42916715740657"
"20054","115","60","hn","0.9","b0","-1.06806694492198"
"20055","115","60","hn","0.9","cov1",NA
"20056","115","60","hn","0.9","cov2",NA
"20057","115","60","hn","0.9","aic","-41.5356631117748"
"20058","115","60","hn","0.9","varp","0.0311183118266117"
"20059","115","60","hn+cov1","0.9","p","0.380607167878416"
"20060","115","60","hn+cov1","0.9","b0","0.152613892460229"
"20061","115","60","hn+cov1","0.9","cov1","1.52339744136566"
"20062","115","60","hn+cov1","0.9","cov2",NA
"20063","115","60","hn+cov1","0.9","aic","-52.4712463480053"
"20064","115","60","hn+cov1","0.9","varp","0.0424245363578851"
"20065","115","60","hn+cov1+cov2","0.9","p","0.380284382731868"
"20066","115","60","hn+cov1+cov2","0.9","b0","0.149127515777606"
"20067","115","60","hn+cov1+cov2","0.9","cov1","1.97980282046157"
"20068","115","60","hn+cov1+cov2","0.9","cov2","-0.524837848108997"
"20069","115","60","hn+cov1+cov2","0.9","aic","-50.5296081716901"
"20070","115","60","hn+cov1+cov2","0.9","varp","0.0426358939164731"
"20071","116","60","hn","0.9","p","0.397040814876297"
"20072","116","60","hn","0.9","b0","-1.14788612989479"
"20073","116","60","hn","0.9","cov1",NA
"20074","116","60","hn","0.9","cov2",NA
"20075","116","60","hn","0.9","aic","-49.8998264026918"
"20076","116","60","hn","0.9","varp","0.0434207883187564"
"20077","116","60","hn+cov1","0.9","p","0.394795770751708"
"20078","116","60","hn+cov1","0.9","b0","-0.854211932338903"
"20079","116","60","hn+cov1","0.9","cov1","0.345370945967604"
"20080","116","60","hn+cov1","0.9","cov2",NA
"20081","116","60","hn+cov1","0.9","aic","-48.4584138853245"
"20082","116","60","hn+cov1","0.9","varp","0.0454507806784168"
"20083","116","60","hn+cov1+cov2","0.9","p","0.393205749578614"
"20084","116","60","hn+cov1+cov2","0.9","b0","-0.805049622989583"
"20085","116","60","hn+cov1+cov2","0.9","cov1","1.6876721086092"
"20086","116","60","hn+cov1+cov2","0.9","cov2","-1.49972917823486"
"20087","116","60","hn+cov1+cov2","0.9","aic","-46.80791948702"
"20088","116","60","hn+cov1+cov2","0.9","varp","0.0457828444995851"
"20089","117","60","hn","0.9","p","0.445880260993335"
"20090","117","60","hn","0.9","b0","-1.02830897001998"
"20091","117","60","hn","0.9","cov1",NA
"20092","117","60","hn","0.9","cov2",NA
"20093","117","60","hn","0.9","aic","-37.6213989519798"
"20094","117","60","hn","0.9","varp","0.0539793775093307"
"20095","117","60","hn+cov1","0.9","p","0.433941670368118"
"20096","117","60","hn+cov1","0.9","b0","0.0222211745043108"
"20097","117","60","hn+cov1","0.9","cov1","1.23643859501205"
"20098","117","60","hn+cov1","0.9","cov2",NA
"20099","117","60","hn+cov1","0.9","aic","-38.6974676001713"
"20100","117","60","hn+cov1","0.9","varp","0.05179455609084"
"20101","117","60","hn+cov1+cov2","0.9","p","0.433833496160983"
"20102","117","60","hn+cov1+cov2","0.9","b0","-0.00643553934407412"
"20103","117","60","hn+cov1+cov2","0.9","cov1","0.8608672306851"
"20104","117","60","hn+cov1+cov2","0.9","cov2","0.39926201376086"
"20105","117","60","hn+cov1+cov2","0.9","aic","-36.7243724265583"
"20106","117","60","hn+cov1+cov2","0.9","varp","0.0577382568135226"
"20107","118","60","hn","0.9","p","0.428164011035703"
"20108","118","60","hn","0.9","b0","-1.07048879501611"
"20109","118","60","hn","0.9","cov1",NA
"20110","118","60","hn","0.9","cov2",NA
"20111","118","60","hn","0.9","aic","-41.779953261343"
"20112","118","60","hn","0.9","varp","0.0439457658439954"
"20113","118","60","hn+cov1","0.9","p","0.414617118141458"
"20114","118","60","hn+cov1","0.9","b0","-0.0142536315081795"
"20115","118","60","hn+cov1","0.9","cov1","1.23929111712435"
"20116","118","60","hn+cov1","0.9","cov2",NA
"20117","118","60","hn+cov1","0.9","aic","-43.2411178268274"
"20118","118","60","hn+cov1","0.9","varp","0.0453504615548473"
"20119","118","60","hn+cov1+cov2","0.9","p","0.410894858397326"
"20120","118","60","hn+cov1+cov2","0.9","b0","-0.0419447649517842"
"20121","118","60","hn+cov1+cov2","0.9","cov1","2.87888830262068"
"20122","118","60","hn+cov1+cov2","0.9","cov2","-1.91109675937667"
"20123","118","60","hn+cov1+cov2","0.9","aic","-42.0266186785469"
"20124","118","60","hn+cov1+cov2","0.9","varp","0.0454656581242356"
"20125","119","60","hn","0.9","p","0.448249693897307"
"20126","119","60","hn","0.9","b0","-1.02275674718375"
"20127","119","60","hn","0.9","cov1",NA
"20128","119","60","hn","0.9","cov2",NA
"20129","119","60","hn","0.9","aic","-37.0897940167051"
"20130","119","60","hn","0.9","varp","0.0347307383599626"
"20131","119","60","hn+cov1","0.9","p","0.38871217165896"
"20132","119","60","hn+cov1","0.9","b0","0.860242243925375"
"20133","119","60","hn+cov1","0.9","cov1","2.2913879409867"
"20134","119","60","hn+cov1","0.9","cov2",NA
"20135","119","60","hn+cov1","0.9","aic","-50.3939301164004"
"20136","119","60","hn+cov1","0.9","varp","0.0326772056783543"
"20137","119","60","hn+cov1+cov2","0.9","p","0.383497912141354"
"20138","119","60","hn+cov1+cov2","0.9","b0","0.9338389205046"
"20139","119","60","hn+cov1+cov2","0.9","cov1","4.93452194636837"
"20140","119","60","hn+cov1+cov2","0.9","cov2","-2.99999294879238"
"20141","119","60","hn+cov1+cov2","0.9","aic","-49.4572098862001"
"20142","119","60","hn+cov1+cov2","0.9","varp","0.0333180450100106"
"20143","120","60","hn","0.9","p","0.415104623276152"
"20144","120","60","hn","0.9","b0","-1.10241323227213"
"20145","120","60","hn","0.9","cov1",NA
"20146","120","60","hn","0.9","cov2",NA
"20147","120","60","hn","0.9","aic","-45.0585758492176"
"20148","120","60","hn","0.9","varp","0.0386501669461334"
"20149","120","60","hn+cov1","0.9","p","0.415085264531763"
"20150","120","60","hn+cov1","0.9","b0","-1.03915234052072"
"20151","120","60","hn+cov1","0.9","cov1","0.072538613493588"
"20152","120","60","hn+cov1","0.9","cov2",NA
"20153","120","60","hn+cov1","0.9","aic","-43.0749196169735"
"20154","120","60","hn+cov1","0.9","varp","0.0387477978423696"
"20155","120","60","hn+cov1+cov2","0.9","p","0.407424101700044"
"20156","120","60","hn+cov1+cov2","0.9","b0","-1.17331588303955"
"20157","120","60","hn+cov1+cov2","0.9","cov1","-2.78279149238741"
"20158","120","60","hn+cov1+cov2","0.9","cov2","3.11351540814346"
"20159","120","60","hn+cov1+cov2","0.9","aic","-42.785681698093"
"20160","120","60","hn+cov1+cov2","0.9","varp","0.0415812160557022"
"20161","121","60","hn","0.9","p","0.357514107113653"
"20162","121","60","hn","0.9","b0","-1.25390946296201"
"20163","121","60","hn","0.9","cov1",NA
"20164","121","60","hn","0.9","cov2",NA
"20165","121","60","hn","0.9","aic","-61.7911712793563"
"20166","121","60","hn","0.9","varp","0.039150912066995"
"20167","121","60","hn+cov1","0.9","p","0.355267702029417"
"20168","121","60","hn+cov1","0.9","b0","-0.762597310378134"
"20169","121","60","hn+cov1","0.9","cov1","0.552883583032916"
"20170","121","60","hn+cov1","0.9","cov2",NA
"20171","121","60","hn+cov1","0.9","aic","-60.3110608100377"
"20172","121","60","hn+cov1","0.9","varp","0.0393718829625318"
"20173","121","60","hn+cov1+cov2","0.9","p","0.34838857960862"
"20174","121","60","hn+cov1+cov2","0.9","b0","-0.720857568727547"
"20175","121","60","hn+cov1+cov2","0.9","cov1","2.75991744504882"
"20176","121","60","hn+cov1+cov2","0.9","cov2","-2.50743080385456"
"20177","121","60","hn+cov1+cov2","0.9","aic","-59.9295801291878"
"20178","121","60","hn+cov1+cov2","0.9","varp","0.0400584728037541"
"20179","122","60","hn","0.9","p","0.425491252074837"
"20180","122","60","hn","0.9","b0","-1.07696216654253"
"20181","122","60","hn","0.9","cov1",NA
"20182","122","60","hn","0.9","cov2",NA
"20183","122","60","hn","0.9","aic","-42.4360682020343"
"20184","122","60","hn","0.9","varp","0.0371818636412806"
"20185","122","60","hn+cov1","0.9","p","0.393309133690693"
"20186","122","60","hn+cov1","0.9","b0","1.54456524009557"
"20187","122","60","hn+cov1","0.9","cov1","3.03209761988965"
"20188","122","60","hn+cov1","0.9","cov2",NA
"20189","122","60","hn+cov1","0.9","aic","-48.9232599071086"
"20190","122","60","hn+cov1","0.9","varp","0.0338861057933938"
"20191","122","60","hn+cov1+cov2","0.9","p","0.389174719583497"
"20192","122","60","hn+cov1+cov2","0.9","b0","1.97212334929261"
"20193","122","60","hn+cov1+cov2","0.9","cov1","5.18477060158104"
"20194","122","60","hn+cov1+cov2","0.9","cov2","-1.97953237143452"
"20195","122","60","hn+cov1+cov2","0.9","aic","-47.5595113773414"
"20196","122","60","hn+cov1+cov2","0.9","varp","0.0363523898105695"
"20197","123","60","hn","0.9","p","0.385564208367933"
"20198","123","60","hn","0.9","b0","-1.17766881316942"
"20199","123","60","hn","0.9","cov1",NA
"20200","123","60","hn","0.9","cov2",NA
"20201","123","60","hn","0.9","aic","-53.1651830138895"
"20202","123","60","hn","0.9","varp","0.0369355215172917"
"20203","123","60","hn+cov1","0.9","p","0.3854847501171"
"20204","123","60","hn+cov1","0.9","b0","-1.14666663677869"
"20205","123","60","hn+cov1","0.9","cov1","0.0378183512256102"
"20206","123","60","hn+cov1","0.9","cov2",NA
"20207","123","60","hn+cov1","0.9","aic","-51.1749792363472"
"20208","123","60","hn+cov1","0.9","varp","0.0387936054178395"
"20209","123","60","hn+cov1+cov2","0.9","p","0.377108650958452"
"20210","123","60","hn+cov1+cov2","0.9","b0","-1.02294607199151"
"20211","123","60","hn+cov1+cov2","0.9","cov1","3.44914224017614"
"20212","123","60","hn+cov1+cov2","0.9","cov2","-3.85434510618355"
"20213","123","60","hn+cov1+cov2","0.9","aic","-50.9935468617524"
"20214","123","60","hn+cov1+cov2","0.9","varp","0.0405262150185619"
"20215","124","60","hn","0.9","p","0.36979692837575"
"20216","124","60","hn","0.9","b0","-1.2198792391497"
"20217","124","60","hn","0.9","cov1",NA
"20218","124","60","hn","0.9","cov2",NA
"20219","124","60","hn","0.9","aic","-57.8995794144805"
"20220","124","60","hn","0.9","varp","0.0245100141676382"
"20221","124","60","hn+cov1","0.9","p","0.344082133973097"
"20222","124","60","hn+cov1","0.9","b0","-0.433212900695005"
"20223","124","60","hn+cov1","0.9","cov1","0.97490090267125"
"20224","124","60","hn+cov1","0.9","cov2",NA
"20225","124","60","hn+cov1","0.9","aic","-63.6667307801799"
"20226","124","60","hn+cov1","0.9","varp","0.0265853999777346"
"20227","124","60","hn+cov1+cov2","0.9","p","0.339410874056144"
"20228","124","60","hn+cov1+cov2","0.9","b0","-0.420817923012833"
"20229","124","60","hn+cov1+cov2","0.9","cov1","-0.793116948637008"
"20230","124","60","hn+cov1+cov2","0.9","cov2","2.08903709433504"
"20231","124","60","hn+cov1+cov2","0.9","aic","-62.5794938135938"
"20232","124","60","hn+cov1+cov2","0.9","varp","0.0322980592054133"
"20233","125","60","hn","0.9","p","0.421809002497718"
"20234","125","60","hn","0.9","b0","-1.0859305495653"
"20235","125","60","hn","0.9","cov1",NA
"20236","125","60","hn","0.9","cov2",NA
"20237","125","60","hn","0.9","aic","-43.3525075206903"
"20238","125","60","hn","0.9","varp","0.0400202483797093"
"20239","125","60","hn+cov1","0.9","p","0.421882649605342"
"20240","125","60","hn+cov1","0.9","b0","-1.09766416101683"
"20241","125","60","hn+cov1","0.9","cov1","-0.0138678487570018"
"20242","125","60","hn+cov1","0.9","cov2",NA
"20243","125","60","hn+cov1","0.9","aic","-41.3538120953259"
"20244","125","60","hn+cov1","0.9","varp","0.0421750251132582"
"20245","125","60","hn+cov1+cov2","0.9","p","0.42028384018611"
"20246","125","60","hn+cov1+cov2","0.9","b0","-1.08500773189367"
"20247","125","60","hn+cov1+cov2","0.9","cov1","1.1172841939479"
"20248","125","60","hn+cov1+cov2","0.9","cov2","-1.28364359748363"
"20249","125","60","hn+cov1+cov2","0.9","aic","-39.702462705998"
"20250","125","60","hn+cov1+cov2","0.9","varp","0.0424788160466144"
"20251","126","60","hn","0.9","p","0.408391982454305"
"20252","126","60","hn","0.9","b0","-1.11912372225336"
"20253","126","60","hn","0.9","cov1",NA
"20254","126","60","hn","0.9","cov2",NA
"20255","126","60","hn","0.9","aic","-46.815658348881"
"20256","126","60","hn","0.9","varp","0.0342539078401484"
"20257","126","60","hn+cov1","0.9","p","0.389759852849191"
"20258","126","60","hn+cov1","0.9","b0","-2.46925215147676"
"20259","126","60","hn+cov1","0.9","cov1","-1.52048793631049"
"20260","126","60","hn+cov1","0.9","cov2",NA
"20261","126","60","hn+cov1","0.9","aic","-47.9842482614666"
"20262","126","60","hn+cov1","0.9","varp","0.0384326011504035"
"20263","126","60","hn+cov1+cov2","0.9","p","0.387489108855223"
"20264","126","60","hn+cov1+cov2","0.9","b0","-2.28511849951564"
"20265","126","60","hn+cov1+cov2","0.9","cov1","0.412135451220143"
"20266","126","60","hn+cov1+cov2","0.9","cov2","-1.95348272649489"
"20267","126","60","hn+cov1+cov2","0.9","aic","-46.7984248477877"
"20268","126","60","hn+cov1+cov2","0.9","varp","0.038428048847855"
"20269","127","60","hn","0.9","p","0.484957189874713"
"20270","127","60","hn","0.9","b0","-0.938876411289565"
"20271","127","60","hn","0.9","cov1",NA
"20272","127","60","hn","0.9","cov2",NA
"20273","127","60","hn","0.9","aic","-29.5485826093188"
"20274","127","60","hn","0.9","varp","0.0370550001803092"
"20275","127","60","hn+cov1","0.9","p","0.440707719802241"
"20276","127","60","hn+cov1","0.9","b0","0.843379708337884"
"20277","127","60","hn+cov1","0.9","cov1","2.13826763484632"
"20278","127","60","hn+cov1","0.9","cov2",NA
"20279","127","60","hn+cov1","0.9","aic","-38.4450200034851"
"20280","127","60","hn+cov1","0.9","varp","0.0434027357741914"
"20281","127","60","hn+cov1+cov2","0.9","p","0.439319620716746"
"20282","127","60","hn+cov1+cov2","0.9","b0","0.769767030619089"
"20283","127","60","hn+cov1+cov2","0.9","cov1","3.04372135962377"
"20284","127","60","hn+cov1+cov2","0.9","cov2","-1.13332143494248"
"20285","127","60","hn+cov1+cov2","0.9","aic","-36.5628548116278"
"20286","127","60","hn+cov1+cov2","0.9","varp","0.0433221785747563"
"20287","128","60","hn","0.9","p","0.442324537781625"
"20288","128","60","hn","0.9","b0","-1.03667815925157"
"20289","128","60","hn","0.9","cov1",NA
"20290","128","60","hn","0.9","cov2",NA
"20291","128","60","hn","0.9","aic","-38.4298770890053"
"20292","128","60","hn","0.9","varp","0.0446603108437311"
"20293","128","60","hn+cov1","0.9","p","0.407728079365093"
"20294","128","60","hn+cov1","0.9","b0","-1.84211198652951"
"20295","128","60","hn+cov1","0.9","cov1","-0.930588373500001"
"20296","128","60","hn+cov1","0.9","cov2",NA
"20297","128","60","hn+cov1","0.9","aic","-41.5575826755397"
"20298","128","60","hn+cov1","0.9","varp","0.0556109171138171"
"20299","128","60","hn+cov1+cov2","0.9","p","0.403053401216857"
"20300","128","60","hn+cov1+cov2","0.9","b0","-1.76786804143934"
"20301","128","60","hn+cov1+cov2","0.9","cov1","0.727674847632394"
"20302","128","60","hn+cov1+cov2","0.9","cov2","-1.81169622946854"
"20303","128","60","hn+cov1+cov2","0.9","aic","-40.3537316017057"
"20304","128","60","hn+cov1+cov2","0.9","varp","0.0587801380981201"
"20305","129","60","hn","0.9","p","0.43590719415998"
"20306","129","60","hn","0.9","b0","-1.05190193550929"
"20307","129","60","hn","0.9","cov1",NA
"20308","129","60","hn","0.9","cov2",NA
"20309","129","60","hn","0.9","aic","-39.9219583167934"
"20310","129","60","hn","0.9","varp","0.0407414626171837"
"20311","129","60","hn+cov1","0.9","p","0.417505659235295"
"20312","129","60","hn+cov1","0.9","b0","-0.36169038655507"
"20313","129","60","hn+cov1","0.9","cov1","0.901736418088729"
"20314","129","60","hn+cov1","0.9","cov2",NA
"20315","129","60","hn+cov1","0.9","aic","-42.6515619543486"
"20316","129","60","hn+cov1","0.9","varp","0.0458841769437732"
"20317","129","60","hn+cov1+cov2","0.9","p","0.413540349604883"
"20318","129","60","hn+cov1+cov2","0.9","b0","-0.307008787457093"
"20319","129","60","hn+cov1+cov2","0.9","cov1","2.67903330555726"
"20320","129","60","hn+cov1+cov2","0.9","cov2","-1.9671889843254"
"20321","129","60","hn+cov1+cov2","0.9","aic","-41.3822801299688"
"20322","129","60","hn+cov1+cov2","0.9","varp","0.0548094138466735"
"20323","130","60","hn","0.9","p","0.426045889975066"
"20324","130","60","hn","0.9","b0","-1.07561635665983"
"20325","130","60","hn","0.9","cov1",NA
"20326","130","60","hn","0.9","cov2",NA
"20327","130","60","hn","0.9","aic","-42.2992876656847"
"20328","130","60","hn","0.9","varp","0.0381178847817676"
"20329","130","60","hn+cov1","0.9","p","0.416049465103293"
"20330","130","60","hn+cov1","0.9","b0","0.811807648450202"
"20331","130","60","hn+cov1","0.9","cov1","2.08748250383038"
"20332","130","60","hn+cov1","0.9","cov2",NA
"20333","130","60","hn+cov1","0.9","aic","-43.4280821591045"
"20334","130","60","hn+cov1","0.9","varp","0.036413467299057"
"20335","130","60","hn+cov1+cov2","0.9","p","0.415813665002923"
"20336","130","60","hn+cov1+cov2","0.9","b0","0.747622014469656"
"20337","130","60","hn+cov1+cov2","0.9","cov1","1.82304762197968"
"20338","130","60","hn+cov1+cov2","0.9","cov2","0.226837342160534"
"20339","130","60","hn+cov1+cov2","0.9","aic","-41.4463574075042"
"20340","130","60","hn+cov1+cov2","0.9","varp","0.0369174888892133"
"20341","131","60","hn","0.9","p","0.348254096438835"
"20342","131","60","hn","0.9","b0","-1.28029345250398"
"20343","131","60","hn","0.9","cov1",NA
"20344","131","60","hn","0.9","cov2",NA
"20345","131","60","hn","0.9","aic","-64.8452128602889"
"20346","131","60","hn","0.9","varp","0.0354048414611565"
"20347","131","60","hn+cov1","0.9","p","0.34335966847622"
"20348","131","60","hn+cov1","0.9","b0","-1.790715789306"
"20349","131","60","hn+cov1","0.9","cov1","-0.569474611572004"
"20350","131","60","hn+cov1","0.9","cov2",NA
"20351","131","60","hn+cov1","0.9","aic","-64.0028440976208"
"20352","131","60","hn+cov1","0.9","varp","0.0373862737042492"
"20353","131","60","hn+cov1+cov2","0.9","p","0.33765835589414"
"20354","131","60","hn+cov1+cov2","0.9","b0","-1.88297806209669"
"20355","131","60","hn+cov1+cov2","0.9","cov1","-2.57565621342856"
"20356","131","60","hn+cov1+cov2","0.9","cov2","2.21720984365269"
"20357","131","60","hn+cov1+cov2","0.9","aic","-63.525743436506"
"20358","131","60","hn+cov1+cov2","0.9","varp","0.036669469749135"
"20359","132","60","hn","0.9","p","0.407977244462074"
"20360","132","60","hn","0.9","b0","-1.12016323236857"
"20361","132","60","hn","0.9","cov1",NA
"20362","132","60","hn","0.9","cov2",NA
"20363","132","60","hn","0.9","aic","-46.9258365347344"
"20364","132","60","hn","0.9","varp","0.0393691106927055"
"20365","132","60","hn+cov1","0.9","p","0.396819093322628"
"20366","132","60","hn+cov1","0.9","b0","-0.0769836321535591"
"20367","132","60","hn+cov1","0.9","cov1","1.2038142641365"
"20368","132","60","hn+cov1","0.9","cov2",NA
"20369","132","60","hn+cov1","0.9","aic","-47.9533640503228"
"20370","132","60","hn+cov1","0.9","varp","0.0381524095211815"
"20371","132","60","hn+cov1+cov2","0.9","p","0.391350868735734"
"20372","132","60","hn+cov1+cov2","0.9","b0","0.339694918964426"
"20373","132","60","hn+cov1+cov2","0.9","cov1","3.8357710728462"
"20374","132","60","hn+cov1+cov2","0.9","cov2","-2.4970760655454"
"20375","132","60","hn+cov1+cov2","0.9","aic","-47.2039107102895"
"20376","132","60","hn+cov1+cov2","0.9","varp","0.0454881369184105"
"20377","133","60","hn","0.9","p","0.38459929940437"
"20378","133","60","hn","0.9","b0","-1.18020743968405"
"20379","133","60","hn","0.9","cov1",NA
"20380","133","60","hn","0.9","cov2",NA
"20381","133","60","hn","0.9","aic","-53.4465617474581"
"20382","133","60","hn","0.9","varp","0.0378571831419625"
"20383","133","60","hn+cov1","0.9","p","0.377114456389839"
