"","V1","V2","V3","V4","V5"
"2163","141","120","hr","0.376356332523573","0.0314237648190328"
"2164","141","120","hr+cov1","0.422399668252242","0.0414033409224019"
"2165","142","120","hn","0.511190628026245","0.0360174089719114"
"2166","142","120","hn+cov1","0.508939169212123","0.0360519564364032"
"2167","142","120","hr","0.460784916452559","0.0505508013795822"
"2168","142","120","hr+cov1","0.52368604473335","0.053990840515755"
"2169","143","120","hn","0.417343446302406","0.0282704545237072"
"2170","143","120","hn+cov1","0.416907204463371","0.0287633682309451"
"2171","143","120","hr","0.423172704996857","0.0433448591304197"
"2172","143","120","hr+cov1","0.512265973466523","0.0336118139739783"
"2173","144","120","hn","0.459085623576541","0.0294513260532475"
"2174","144","120","hn+cov1","0.458341223887873","0.0298821529836741"
"2175","144","120","hr","0.437158913730007","0.0480165418146018"
"2176","144","120","hr+cov1","0.437203220805297","0.0480360524735339"
"2177","145","120","hn","0.481013302156554","0.0334606486600729"
"2178","145","120","hn+cov1","0.461617501508631","0.038286603338812"
"2179","145","120","hr","0.531392769543149","0.0445320714172728"
"2180","145","120","hr+cov1","0.582710355004616","0.0360292719643587"
"2181","146","120","hn","0.609842924120493","0.102683867404436"
"2182","146","120","hn+cov1","0.472182896169334","0.0383788784333989"
"2183","146","120","hr","0.575588438332344","0.0367355507430357"
"2184","146","120","hr+cov1","0.574505483990962","0.0369597409883755"
"2185","147","120","hn","0.471346200740477","0.0362606470325806"
"2186","147","120","hn+cov1","0.471157344532225","0.0370514776570871"
"2187","147","120","hr","0.714335965818915","0.16717246807963"
"2188","147","120","hr+cov1","0.552176922305374","0.0398577818982787"
"2189","148","120","hn","0.494849840286654","0.0394127457103148"
"2190","148","120","hn+cov1","0.493077074570132","0.0401256906807884"
"2191","148","120","hr","0.513051142943543","0.0627901537475256"
"2192","148","120","hr+cov1","0.63189093856811","0.0358851710408581"
"2193","149","120","hn","0.474025791451234","0.0322980646279635"
"2194","149","120","hn+cov1","0.473745609760153","0.0323015000918889"
"2195","149","120","hr","0.483506268944238","0.0483861955680194"
"2196","149","120","hr+cov1","0.486855351913187","0.0479918995748973"
"2197","150","120","hn","0.493169229439214","0.0343663755248146"
"2198","150","120","hn+cov1","0.492486531303105","0.0348771452309254"
"2199","150","120","hr","0.487222074111877","0.0539149338798497"
"2200","150","120","hr+cov1","0.48634747639382","0.0540501484854018"
"2201","151","120","hn","0.494778745326302","0.0335039431234216"
"2202","151","120","hn+cov1","0.493987323311078","0.0334375146811379"
"2203","151","120","hr","0.473772172874146","0.0545417887460511"
"2204","151","120","hr+cov1","0.474380007938357","0.0541549719594128"
"2205","152","120","hn","0.504744847518021","0.0355473724974497"
"2206","152","120","hn+cov1","0.501621115009865","0.0357136880078996"
"2207","152","120","hr","0.518478985367276","0.0520651572767705"
"2208","152","120","hr+cov1","0.512889835626612","0.0520722214421473"
"2209","153","120","hn","0.46882090260788","0.0320339134432363"
"2210","153","120","hn+cov1","0.468367333193963","0.03199952550958"
"2211","153","120","hr","0.489315236253859","0.0461776357328909"
"2212","153","120","hr+cov1","0.487994638189051","0.0468448793069016"
"2213","154","120","hn","0.496324397794134","0.0390829854018459"
"2214","154","120","hn+cov1","0.49636103469182","0.0400472614164169"
"2215","154","120","hr","0.608054411928884","0.0401532676936549"
"2216","154","120","hr+cov1","0.602839020416661","0.0403249939938017"
"2217","155","120","hn","0.520907022829666","0.0399358508968696"
"2218","155","120","hn+cov1","0.52086417832334","0.0399942921119659"
"2219","155","120","hr","0.588033746458448","0.0471839687634973"
"2220","155","120","hr+cov1","0.585204318956262","0.0475840612180511"
"2221","156","120","hn","0.498940998520325","0.0370205798944291"
"2222","156","120","hn+cov1","0.49815747733208","0.0369929446285941"
"2223","156","120","hr","0.566188556577968","0.0433131770061635"
"2224","156","120","hr+cov1","0.56301647146261","0.0436774832400322"
"2225","157","120","hn","0.613358172319216","0.0929703428864545"
"2226","157","120","hn+cov1","0.510703178947754","0.0420919059028834"
"2227","157","120","hr","0.651621447823652","0.0365714565056911"
"2228","157","120","hr+cov1","0.653677097075233","0.0351336285604387"
"2229","158","120","hn","0.452166290029944","0.0312419040929154"
"2230","158","120","hn+cov1","0.450116491708141","0.0311016576879048"
"2231","158","120","hr","0.527781372640123","0.12121525185885"
"2232","158","120","hr+cov1","0.493258491310731","0.0410343431105197"
"2233","159","120","hn","0.459186441223484","0.0365673964540693"
"2234","159","120","hn+cov1","0.459051620964525","0.0369450919714244"
"2235","159","120","hr","0.36356509342468","0.0761831671268435"
"2236","159","120","hr+cov1","0.604286199240443","0.031028762023317"
"2237","160","120","hn","0.452137880435191","0.0276734657604766"
"2238","160","120","hn+cov1","0.448295216327844","0.0277976535414409"
"2239","160","120","hr","0.47829597504881","0.0417220058103844"
"2240","160","120","hr+cov1","0.474671733446534","0.0413809822029404"
"2241","161","120","hn","0.468749170997254","0.0293998472865706"
"2242","161","120","hn+cov1","0.468436409678323","0.0293841280252297"
"2243","161","120","hr","0.469503926438211","0.0459113541006907"
"2244","161","120","hr+cov1","0.470789451595094","0.0458157255225392"
"2245","162","120","hn","0.505867648688417","0.0369518920976068"
"2246","162","120","hn+cov1","0.495800909634327","0.0370475051182165"
"2247","162","120","hr","0.570312610858565","0.047351089922173"
"2248","162","120","hr+cov1","0.602172620839926","0.038964097797395"
"2249","163","120","hn","0.491572067075434","0.0389654047761427"
"2250","163","120","hn+cov1","0.489704632198614","0.0390370915078833"
"2251","163","120","hr","0.813400046640937","0.288520318064487"
"2252","163","120","hr+cov1","0.562357755368814","0.0444700904304653"
"2253","164","120","hn","0.555159283407434","0.045982460302379"
"2254","164","120","hn+cov1","0.555119668205519","0.0461987566907485"
"2255","164","120","hr","0.64046124476377","0.0490218342554255"
"2256","164","120","hr+cov1","0.651650439988874","0.0471264840992386"
"2257","165","120","hn","0.492404271545509","0.0348159557570405"
"2258","165","120","hn+cov1","0.492480309739155","0.0349183701653519"
"2259","165","120","hr","0.461821310597921","0.051719906643009"
"2260","165","120","hr+cov1","0.550705704085134","0.0474797399344317"
"2261","166","120","hn","0.488321363101046","0.0336853615150647"
"2262","166","120","hn+cov1","0.48802703383336","0.034921652967287"
"2263","166","120","hr","0.535101676744516","0.0438884293874077"
"2264","166","120","hr+cov1","0.529675223674825","0.0436933672819057"
"2265","167","120","hn","0.487671846112619","0.0379196437673883"
"2266","167","120","hn+cov1","0.485996745025435","0.0379139523767757"
"2267","167","120","hr","0.597668005290294","0.037763703364987"
"2268","167","120","hr+cov1","0.594987677953013","0.0380673274215104"
"2269","168","120","hn","0.481181178695248","0.0326867645073796"
"2270","168","120","hn+cov1","0.478370677825985","0.0329416595569924"
"2271","168","120","hr","0.461231350020833","0.0511968430576657"
"2272","168","120","hr+cov1","0.518273008479653","0.0458981195755354"
"2273","169","120","hn","0.524626434994329","0.0415704397915866"
"2274","169","120","hn+cov1","0.522585945941397","0.0411816590991863"
"2275","169","120","hr","0.628755933858407","0.0418531907829166"
"2276","169","120","hr+cov1","0.614557591294553","0.0426062826170848"
"2277","170","120","hn","0.485602996778885","0.0339954910607502"
"2278","170","120","hn+cov1","0.479550297128105","0.0374535587737016"
"2279","170","120","hr","0.51522386168906","0.0483336528026393"
"2280","170","120","hr+cov1","0.536010284851779","0.0456558132643823"
"2281","171","120","hn","0.55626502321655","0.0868097575449802"
"2282","171","120","hn+cov1","0.445298652425961","0.0361890103124243"
"2283","171","120","hr","0.531048042966778","0.0351994919742635"
"2284","171","120","hr+cov1","0.526601867298263","0.0359398897697621"
"2285","172","120","hn","0.515646875760247","0.034987545559927"
"2286","172","120","hn+cov1","0.514990412696111","0.0351883305305685"
"2287","172","120","hr","0.518823584568114","0.0537535255565708"
"2288","172","120","hr+cov1","0.519879093893176","0.053998582139576"
"2289","173","120","hn","0.656846930949918","0.109312542907406"
"2290","173","120","hn+cov1","0.544015450009505","0.0424349211952643"
"2291","173","120","hr","0.601895458623169","0.0495888605127506"
"2292","173","120","hr+cov1","0.605524275479633","0.0489885095482622"
"2293","174","120","hn","0.533427972839823","0.0366599680681525"
"2294","174","120","hn+cov1","0.528523683931076","0.039768968198485"
"2295","174","120","hr","0.558043339160774","0.0551894003761994"
"2296","174","120","hr+cov1","0.560775617190056","0.0548223653028371"
"2297","175","120","hn","0.493752512668306","0.0368126416904229"
"2298","175","120","hn+cov1","0.479692030532424","0.0367759807845734"
"2299","175","120","hr","0.462365296895385","0.119693990157182"
"2300","175","120","hr+cov1","0.537309559633477","0.0456069437320904"
"2301","176","120","hn","0.522230030255194","0.0364800844453733"
"2302","176","120","hn+cov1","0.517260887808457","0.0382935904124534"
"2303","176","120","hr","0.516999287270199","0.0570614720608423"
"2304","176","120","hr+cov1","0.525168065904115","0.0561316851253505"
"2305","177","120","hn","0.58211799654081","0.0435841260147181"
"2306","177","120","hn+cov1","0.580281307972113","0.0434157540472792"
"2307","177","120","hr","0.590758265374685","0.0656213767857962"
"2308","177","120","hr+cov1","0.558010325265255","0.0698723646147348"
"2309","178","120","hn","0.47350053139669","0.0347395635892323"
"2310","178","120","hn+cov1","0.473079244435317","0.035960716667873"
"2311","178","120","hr","0.550044548836634","0.0422129948807539"
"2312","178","120","hr+cov1","0.548759324678296","0.0423877154750249"
"2313","179","120","hn","0.479993954876337","0.0334488580755038"
"2314","179","120","hn+cov1","0.478918094211235","0.0339898999273024"
"2315","179","120","hr","0.54249287645394","0.0442456681264876"
"2316","179","120","hr+cov1","0.544175775000512","0.0441073294063517"
"2317","180","120","hn","0.426855623155648","0.0326920171123239"
"2318","180","120","hn+cov1","0.423400402977381","0.0328251371199285"
"2319","180","120","hr","0.451699406119087","0.0502799160991032"
"2320","180","120","hr+cov1","0.575805678661596","0.0273292959496526"
"2321","181","120","hn","0.468509888546258","0.0315385366094036"
"2322","181","120","hn+cov1","0.467730921464202","0.0317207013795824"
"2323","181","120","hr","0.434399964775132","0.0446781641574858"
"2324","181","120","hr+cov1","0.449522151154133","0.0502113110620413"
"2325","182","120","hn","0.470913709498813","0.0363373875107176"
"2326","182","120","hn+cov1","0.463885577697331","0.0362267821247163"
"2327","182","120","hr","0.577401069895735","0.0386250831507343"
"2328","182","120","hr+cov1","0.576512954414545","0.036648288992411"
"2329","183","120","hn","0.630277138968352","0.105334187895141"
"2330","183","120","hn+cov1","0.519812589350626","0.0406879235697513"
"2331","183","120","hr","0.748738981820755","0.161338551749174"
"2332","183","120","hr+cov1","0.591674831168171","0.0451582086262816"
"2333","184","120","hn","0.544810664890766","0.0393016577843103"
"2334","184","120","hn+cov1","0.54336142740682","0.0391687058318099"
"2335","184","120","hr","0.54598260082646","0.0602618878188752"
"2336","184","120","hr+cov1","0.543703442897055","0.0599100857229225"
"2337","185","120","hn","0.549431978808452","0.0425143872278705"
"2338","185","120","hn+cov1","0.548904758882802","0.0424969763927002"
"2339","185","120","hr","0.606713877027492","0.051612390300153"
"2340","185","120","hr+cov1","0.608939572751565","0.0511577448178851"
"2341","186","120","hn","0.532742293897531","0.038390730744463"
"2342","186","120","hn+cov1","0.520718394648618","0.0398488368241329"
"2343","186","120","hr","0.49950830126147","0.0640275625268405"
"2344","186","120","hr+cov1","0.524527831988533","0.0597901322459383"
"2345","187","120","hn","0.49774421052365","0.0370935197631769"
"2346","187","120","hn+cov1","0.497068811795019","0.0380342636038433"
"2347","187","120","hr","0.568852531834852","0.045581939333657"
"2348","187","120","hr+cov1","0.568791928311706","0.0456093991898556"
"2349","188","120","hn","0.493464431244806","0.0383114511937472"
"2350","188","120","hn+cov1","0.493350423651633","0.0388165450718493"
"2351","188","120","hr","0.603724707297496","0.0388799684739427"
"2352","188","120","hr+cov1","0.60093523552242","0.0388658946627545"
"2353","189","120","hn","0.492358033288769","0.0355690810447596"
"2354","189","120","hn+cov1","0.487992474386977","0.035737457029788"
"2355","189","120","hr","0.414001531056514","0.0573095403808192"
"2356","189","120","hr+cov1","0.603899957420714","0.0403246262177717"
"2357","190","120","hn","0.521247537632918","0.0408130903015347"
"2358","190","120","hn+cov1","0.519791576213021","0.042306081877639"
"2359","190","120","hr","0.624045889379364","0.0420561070625995"
"2360","190","120","hr+cov1","0.62722899369831","0.0414657567876216"
"2361","191","120","hn","0.492562075320794","0.0381419702546971"
"2362","191","120","hn+cov1","0.491955799096185","0.0385586361400797"
"2363","191","120","hr","0.571701695447366","0.0428811715486227"
"2364","191","120","hr+cov1","0.573252667564596","0.0425538923068887"
"2365","192","120","hn","0.466484268358942","0.0306064187422279"
"2366","192","120","hn+cov1","0.457357993387019","0.0314886050422392"
"2367","192","120","hr","0.43372447049922","0.0449890371736719"
"2368","192","120","hr+cov1","0.47276250829056","0.0463460943055909"
"2369","193","120","hn","0.411122174764406","0.02496828132779"
"2370","193","120","hn+cov1","0.408823357080797","0.0250063760313799"
"2371","193","120","hr","0.414689659710172","0.0384843615026867"
"2372","193","120","hr+cov1","0.421179092899756","0.037818052061059"
"2373","194","120","hn","0.711267332655234","0.119522791749443"
"2374","194","120","hn+cov1","0.532234025892211","0.046675235453636"
"2375","194","120","hr","0.652037633349697","0.0380432328114467"
"2376","194","120","hr+cov1","0.652891607369803","0.0374680407148805"
"2377","195","120","hn","0.482780103054475","0.034012318276392"
"2378","195","120","hn+cov1","0.475677771163077","0.0352610899532247"
"2379","195","120","hr","0.544391724561008","0.0451447917195152"
"2380","195","120","hr+cov1","0.553909039748268","0.0435199775983783"
"2381","196","120","hn","0.502774836057171","0.0344059201814336"
"2382","196","120","hn+cov1","0.495076156376803","0.035822830614678"
"2383","196","120","hr","0.414613971803644","0.0646617890852352"
"2384","196","120","hr+cov1","0.42265491990847","0.0635864260773384"
"2385","197","120","hn","0.531670331949964","0.0419644887915764"
"2386","197","120","hn+cov1","0.528920977477595","0.0430943318242153"
"2387","197","120","hr","0.650889310791819","0.0399585932763148"
"2388","197","120","hr+cov1","0.649782032410635","0.0395105504210969"
"2389","198","120","hn","0.625806488142998","0.0988166187390969"
"2390","198","120","hn+cov1","0.501744329860232","0.0412580184115701"
"2391","198","120","hr","0.593345371911133","0.0406980216956518"
"2392","198","120","hr+cov1","0.598811405682307","0.0388579665415061"
"2393","199","120","hn","0.503801883748167","0.0345346622032498"
"2394","199","120","hn+cov1","0.500044525292747","0.0357929392153224"
"2395","199","120","hr","0.445266729655632","0.0607490539939654"
"2396","199","120","hr+cov1","0.439937161635572","0.0612766628134368"
"2397","200","120","hn","0.681823649960568","0.126736450485713"
"2398","200","120","hn+cov1","0.460392854222836","0.0375595269064659"
"2399","200","120","hr","0.563130913958281","0.0325638622955607"
"2400","200","120","hr+cov1","0.552792997790473","0.0327737757661004"
"2401","1","240","hn","0.588884143564911","0.0314904431920089"
"2402","1","240","hn+cov1","0.588670445674056","0.0314736001966144"
"2403","1","240","hr","0.60866818451381","0.0828978467366989"
"2404","1","240","hr+cov1","0.595678378017605","0.0472118146304543"
"2405","2","240","hn","0.464115876211673","0.0222933664325494"
"2406","2","240","hn+cov1","0.463914720460298","0.0223031606931807"
"2407","2","240","hr","0.428849545863839","0.0320174675489289"
"2408","2","240","hr+cov1","0.477829898045116","0.0328571733584953"
"2409","3","240","hn","0.475620902031283","0.0469410305900054"
"2410","3","240","hn+cov1","0.532444700785118","0.0244138087990211"
"2411","3","240","hr","0.46717243655005","0.0442496423512556"
"2412","3","240","hr+cov1","0.47058083384879","0.0437664958394301"
"2413","4","240","hn","0.492684459020195","0.0261673511729166"
"2414","4","240","hn+cov1","0.491151350642946","0.0271404951008557"
"2415","4","240","hr","0.499887790475793","0.04369101424902"
"2416","4","240","hr+cov1","0.598199394874966","0.0289184122772585"
"2417","5","240","hn","0.553273753301524","0.0286035823676013"
"2418","5","240","hn+cov1","0.551988845970044","0.0289298860052376"
"2419","5","240","hr","0.590347884881794","0.0401256703860797"
"2420","5","240","hr+cov1","0.591191554161696","0.0399729494667809"
"2421","6","240","hn","0.514719136952716","0.026881077326823"
"2422","6","240","hn+cov1","0.512565631315675","0.0268636178818911"
"2423","6","240","hr","0.532796869262786","0.0795396871574498"
"2424","6","240","hr+cov1","0.553202772623288","0.0363122599643586"
"2425","7","240","hn","0.48852078196904","0.0242783533011116"
"2426","7","240","hn+cov1","0.488579647583144","0.024369055047312"
"2427","7","240","hr","0.530541415237127","0.0325082214703264"
"2428","7","240","hr+cov1","0.53186272594747","0.0323914278815788"
"2429","8","240","hn","0.449754044570896","0.0237663492083795"
"2430","8","240","hn+cov1","0.449000008193675","0.0236930547192941"
"2431","8","240","hr","0.475555916508454","0.0427321643496346"
"2432","8","240","hr+cov1","0.54037367196898","0.0259087721167398"
"2433","9","240","hn","0.470138878796047","0.0220898352747248"
"2434","9","240","hn+cov1","0.469128784045408","0.0221457499199812"
"2435","9","240","hr","0.504169222401093","0.0319392782758946"
"2436","9","240","hr+cov1","0.498439259021198","0.0321377514082871"
"2437","10","240","hn","0.55595317035435","0.0572854567032812"
"2438","10","240","hn+cov1","0.489454435360943","0.0269117168224416"
"2439","10","240","hr","0.584053345075002","0.0288668344545795"
"2440","10","240","hr+cov1","0.578848335500771","0.0291251415629414"
"2441","11","240","hn","0.498540581159108","0.0248535094373761"
"2442","11","240","hn+cov1","0.498551251698225","0.0248613850902477"
"2443","11","240","hr","0.460791688594781","0.0347269629444515"
"2444","11","240","hr+cov1","0.48238041039876","0.0393682572430491"
"2445","12","240","hn","0.498216521612454","0.0254095491900536"
"2446","12","240","hn+cov1","0.498163594628312","0.0256358949420171"
"2447","12","240","hr","0.538223504733281","0.0348689310165011"
"2448","12","240","hr+cov1","0.538885740398105","0.03483903063935"
"2449","13","240","hn","0.469620160805421","0.0240530041518374"
"2450","13","240","hn+cov1","0.469183416928906","0.024172479172278"
"2451","13","240","hr","0.465648160409284","0.0715496804392324"
"2452","13","240","hr+cov1","0.493472974335022","0.0337273277855788"
"2453","14","240","hn","0.479805611039579","0.0232321630579065"
"2454","14","240","hn+cov1","0.479877934808554","0.023243083797899"
"2455","14","240","hr","0.463554769329984","0.0385491956625134"
"2456","14","240","hr+cov1","0.522248353210698","0.0322533935666748"
"2457","15","240","hn","0.491848810428291","0.0252230216369217"
"2458","15","240","hn+cov1","0.490947387259538","0.0252617478700553"
"2459","15","240","hr","0.44154085403033","0.0332320389964135"
"2460","15","240","hr+cov1","0.521812085760609","0.0352507072265735"
"2461","16","240","hn","0.56491493720757","0.0590546019957707"
"2462","16","240","hn+cov1","0.497835448818029","0.0278183564718241"
"2463","16","240","hr","0.666306621397837","0.0971033685062282"
"2464","16","240","hr+cov1","0.59231237780852","0.0295383140376514"
"2465","17","240","hn","0.472003428734319","0.0237864382586486"
"2466","17","240","hn+cov1","0.472031849150692","0.0242524441899849"
"2467","17","240","hr","0.445226252601487","0.0338186100310808"
"2468","17","240","hr+cov1","0.493571940482119","0.0335692784318275"
"2469","18","240","hn","0.503678380369605","0.0264887000655107"
"2470","18","240","hn+cov1","0.503270641527438","0.026591897447564"
"2471","18","240","hr","0.48776338599621","0.0401022381210749"
"2472","18","240","hr+cov1","0.577943820015972","0.03259270239105"
"2473","19","240","hn","0.531552888665252","0.0269465078366826"
"2474","19","240","hn+cov1","0.530541528529056","0.0269812636454569"
"2475","19","240","hr","0.491103461451278","0.040433093484539"
"2476","19","240","hr+cov1","0.549782048089345","0.0400165340301355"
"2477","20","240","hn","0.511769248515735","0.0251924270081586"
"2478","20","240","hn+cov1","0.511621346208274","0.0252291614462236"
"2479","20","240","hr","0.532823190259041","0.0371668878004466"
"2480","20","240","hr+cov1","0.53777596440226","0.03679655212527"
"2481","21","240","hn","0.396668801702425","0.0394281711983448"
"2482","21","240","hn+cov1","0.487177998496568","0.0244528266621156"
"2483","21","240","hr","0.472892967180416","0.0387844104052064"
"2484","21","240","hr+cov1","0.472616736999535","0.0388270290781743"
"2485","22","240","hn","0.500261560602484","0.0244267817761025"
"2486","22","240","hn+cov1","0.500151554776104","0.0244158247737078"
"2487","22","240","hr","0.453078574763408","0.0358464067808925"
"2488","22","240","hr+cov1","0.506825214043463","0.0372299993273698"
"2489","23","240","hn","0.510602867277526","0.0272279717448042"
"2490","23","240","hn+cov1","0.510530734509794","0.0272880816289428"
"2491","23","240","hr","0.496890961108625","0.072019817790923"
"2492","23","240","hr+cov1","0.615661757910595","0.0303688600834442"
"2493","24","240","hn","0.458577573060131","0.0234802990016279"
"2494","24","240","hn+cov1","0.458311579278695","0.0234821261867414"
"2495","24","240","hr","0.589776167985299","0.0843159071808261"
"2496","24","240","hr+cov1","0.539009228905675","0.0270246293743813"
"2497","25","240","hn","0.523693412287532","0.0524241860812458"
"2498","25","240","hn+cov1","0.459811524003443","0.0232417982798303"
"2499","25","240","hr","0.55458692699538","0.0253063356171538"
"2500","25","240","hr+cov1","0.554388279635817","0.0253444244047594"
"2501","26","240","hn","0.485287850281982","0.0237250473817949"
"2502","26","240","hn+cov1","0.485265014192412","0.0237732003842674"
"2503","26","240","hr","0.50644752454512","0.0340686577693375"
"2504","26","240","hr+cov1","0.505882826221371","0.0340240599768273"
"2505","27","240","hn","0.49031645642562","0.0237769559907533"
"2506","27","240","hn+cov1","0.490257726742986","0.0239094537886439"
"2507","27","240","hr","0.510754332442663","0.0344333052261308"
"2508","27","240","hr+cov1","0.510212262826261","0.0345670509259111"
"2509","28","240","hn","0.527160674324922","0.0277013181633073"
"2510","28","240","hn+cov1","0.526103016137931","0.0276723767039515"
"2511","28","240","hr","0.618556080413479","0.0311144592404875"
"2512","28","240","hr+cov1","0.598109691228649","0.032850786807322"
"2513","29","240","hn","0.53500691354858","0.0273258252056631"
"2514","29","240","hn+cov1","0.534619446193327","0.0273004480333733"
"2515","29","240","hr","0.416311905891374","0.071254284999322"
"2516","29","240","hr+cov1","0.499008555126766","0.0457390860170496"
"2517","30","240","hn","0.478667517258948","0.0260309737550446"
"2518","30","240","hn+cov1","0.477846822437002","0.0259901771736347"
"2519","30","240","hr","0.499500345946305","0.100510285630628"
"2520","30","240","hr+cov1","0.625203290891521","0.0240283598151619"
"2521","31","240","hn","0.485832768131918","0.02389043110879"
"2522","31","240","hn+cov1","0.485856352627059","0.023960025391304"
"2523","31","240","hr","0.507605821031921","0.0344396790133289"
"2524","31","240","hr+cov1","0.507433805369439","0.0345081502662774"
"2525","32","240","hn","0.476700064527316","0.0240530305831001"
"2526","32","240","hn+cov1","0.474551190031275","0.0246286424409327"
"2527","32","240","hr","0.524982602574917","0.0311622066571341"
"2528","32","240","hr+cov1","0.528828853866202","0.0307871404867315"
"2529","33","240","hn","0.48137238487731","0.0232642081911675"
"2530","33","240","hn+cov1","0.478302620833874","0.0236867227775013"
"2531","33","240","hr","0.519412507052792","0.0324742629173888"
"2532","33","240","hr+cov1","0.535110373396104","0.0309392599056071"
"2533","34","240","hn","0.538396416961973","0.0275684517246143"
"2534","34","240","hn+cov1","0.538247746420975","0.0276180130990386"
"2535","34","240","hr","0.565709730070769","0.0399589265790073"
"2536","34","240","hr+cov1","0.565178823556148","0.0400321316448565"
"2537","35","240","hn","0.603629946003214","0.0662690137717969"
"2538","35","240","hn+cov1","0.525105588823138","0.0295135521642518"
"2539","35","240","hr","0.60199595928074","0.0333506756865328"
"2540","35","240","hr+cov1","0.601935571503748","0.0333670798385015"
"2541","36","240","hn","0.484321509295574","0.0240270216853702"
"2542","36","240","hn+cov1","0.484002191793408","0.0241256909375958"
"2543","36","240","hr","0.474800981778444","0.0624803755918143"
"2544","36","240","hr+cov1","0.488247633843797","0.036215631588"
"2545","37","240","hn","0.455078266505425","0.0230663851222134"
"2546","37","240","hn+cov1","0.454973450532786","0.0234413609887521"
"2547","37","240","hr","0.450536819569413","0.0366752813783826"
"2548","37","240","hr+cov1","0.523068676050241","0.0287677357008467"
"2549","38","240","hn","0.483369439157554","0.0225560075068087"
"2550","38","240","hn+cov1","0.474746858142997","0.0221674831753706"
"2551","38","240","hr","0.512795174749654","0.0329771358162114"
"2552","38","240","hr+cov1","0.495500971283124","0.0327678071416753"
"2553","39","240","hn","0.467443777067543","0.023462392696582"
"2554","39","240","hn+cov1","0.466428302495038","0.0234218176838578"
"2555","39","240","hr","0.499912945416286","0.0723552710883356"
"2556","39","240","hr+cov1","0.496205529211448","0.0327367022940679"
"2557","40","240","hn","0.457530987628012","0.0228975760464682"
"2558","40","240","hn+cov1","0.457158650800061","0.0230214674464835"
"2559","40","240","hr","0.46688177334408","0.0410821316652122"
"2560","40","240","hr+cov1","0.529124839731327","0.0281253686271227"
"2561","41","240","hn","0.604847379823913","0.0635091482242312"
"2562","41","240","hn+cov1","0.513342411116221","0.0287185767120185"
"2563","41","240","hr","0.561631468168828","0.0540851353170997"
"2564","41","240","hr+cov1","0.618687657071865","0.0274491832601463"
"2565","42","240","hn","0.432420400713295","0.034773142122669"
"2566","42","240","hn+cov1","0.482385630367321","0.0221490306580948"
"2567","42","240","hr","0.480092238504779","0.0348839860940511"
"2568","42","240","hr+cov1","0.487063962791834","0.0342550314704541"
"2569","43","240","hn","0.45204678880097","0.0232537447921268"
"2570","43","240","hn+cov1","0.450584775286723","0.0243248851154211"
"2571","43","240","hr","0.452794954310281","0.0661823953077768"
"2572","43","240","hr+cov1","0.500661661570206","0.0303311767122203"
"2573","44","240","hn","0.463359911080402","0.0222348557397842"
"2574","44","240","hn+cov1","0.462214399006336","0.0228392492149108"
"2575","44","240","hr","0.513359760128123","0.0290763301878477"
"2576","44","240","hr+cov1","0.516494063169429","0.0288742937600745"
"2577","45","240","hn","0.495660571433074","0.0254974709622118"
"2578","45","240","hn+cov1","0.495732950200634","0.0256170888556209"
"2579","45","240","hr","0.561986387809387","0.0323921690839677"
"2580","45","240","hr+cov1","0.5620102793047","0.0323635532577284"
"2581","46","240","hn","0.512476061449752","0.0269981721481496"
"2582","46","240","hn+cov1","0.51145543027258","0.0269864258053043"
"2583","46","240","hr","0.510047805221177","0.0457572694480124"
"2584","46","240","hr+cov1","0.571144232998913","0.0338903963725004"
"2585","47","240","hn","0.516992273094289","0.0292232353394106"
"2586","47","240","hn+cov1","0.516469574121948","0.0296691274193312"
"2587","47","240","hr","0.614646800468281","0.0311480755219731"
"2588","47","240","hr+cov1","0.608111074694389","0.0315019770254175"
"2589","48","240","hn","0.470436515092112","0.0235314863914578"
"2590","48","240","hn+cov1","0.46985939441491","0.0235160888486796"
"2591","48","240","hr","0.47640901528558","0.0415974292978735"
"2592","48","240","hr+cov1","0.544639881325147","0.0291203656451289"
"2593","49","240","hn","0.49043596557982","0.0252665676663221"
"2594","49","240","hn+cov1","0.490524211317561","0.0252991179837405"
"2595","49","240","hr","0.499776949360051","0.0448989244955423"
"2596","49","240","hr+cov1","0.574458309479414","0.030137736404161"
"2597","50","240","hn","0.53426805424408","0.0290970785491936"
"2598","50","240","hn+cov1","0.533424889467225","0.0293624804520932"
"2599","50","240","hr","0.573531230776894","0.0968965049916758"
"2600","50","240","hr+cov1","0.596524874880459","0.0366094350379103"
"2601","51","240","hn","0.536488988451005","0.027852903695529"
"2602","51","240","hn+cov1","0.536117774948595","0.0285771450944523"
"2603","51","240","hr","0.553359156897872","0.0412384482593916"
"2604","51","240","hr+cov1","0.543115259870108","0.0419007934995753"
"2605","52","240","hn","0.464338442579288","0.0218685108291018"
"2606","52","240","hn+cov1","0.464305001715177","0.0219346575813902"
"2607","52","240","hr","0.470032687869385","0.0335650337498852"
"2608","52","240","hr+cov1","0.46929367833311","0.0335471855207253"
"2609","53","240","hn","0.497179213233652","0.0244302900231427"
"2610","53","240","hn+cov1","0.496112861000998","0.0247054496244586"
"2611","53","240","hr","0.501093388281171","0.0372207843040325"
"2612","53","240","hr+cov1","0.503206840329051","0.0370527065073276"
"2613","54","240","hn","0.486850033957983","0.0241133215785893"
"2614","54","240","hn+cov1","0.486668662877196","0.0241119206341253"
